#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Machine Bride Of Pinbot, The (Williams) (1991) (Ultimate) (1.02);Machine Bride Of Pinbot, The (Williams) (1991) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Mad Max (Original) (2015) (1.0);Mad Max (Original) (2015) (1.0);Future Pinball;;;;;;;;;;;;;;
Mad Race (Playmatic) (1985) (1.12);Mad Race (Playmatic) (1985) (1.12);Future Pinball;;;;;;;;;;;;;;
Magic (Stern) (1979) (1.0);Magic (Stern) (1979) (1.0);Future Pinball;;;;;;;;;;;;;;
Magic Castle (Zaccaria) (1984) (1.0);Magic Castle (Zaccaria) (1984) (1.0);Future Pinball;;;;;;;;;;;;;;
Magician Lord (Original) (2015) (1.0);Magician Lord (Original) (2015) (1.0);Future Pinball;;;;;;;;;;;;;;
Magnotron;Magnotron;Future Pinball;;;;;;;;;;;;;;
Mandrake the Magician;Mandrake the Magician;Future Pinball;;;;;;;;;;;;;;
Mars God Of War (Original) (2015) (WIP);Mars God Of War (Original) (2015) (WIP);Future Pinball;;;;;;;;;;;;;;
Mars Mccoy (Original) (2015) (1.0);Mars Mccoy (Original) (2015) (1.0);Future Pinball;;;;;;;;;;;;;;
Martian Manhunter (Original) (2014) (1.0);Martian Manhunter (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Masters Of The Universe (Original) (Physics 2,5);Masters Of The Universe (Original) (Physics 2,5);Future Pinball;;;;;;;;;;;;;;
Maverick (Sega) (1994) (WIP);Maverick (Sega) (1994) (WIP);Future Pinball;;;;;;;;;;;;;;
Medieval Madness (Williams) (1997) (Ultimate Edition) (1.01);Medieval Madness (Williams) (1997) (Ultimate Edition) (1.01);Future Pinball;;;;;;;;;;;;;;
Medusa (Bally) (1981) (1.0);Medusa (Bally) (1981) (1.0);Future Pinball;;;;;;;;;;;;;;
Metal Slug (Original) (2.0);Metal Slug (Original) (2.0);Future Pinball;;;;;;;;;;;;;;
Metallica (Williams) (1989) (VIP Edition) (1.03);Metallica (Williams) (1989) (VIP Edition) (1.03);Future Pinball;;;;;;;;;;;;;;
The Meteor (Stern) (1979) (UE) (1.03);The Meteor (Stern) (1979) (UE) (1.03);Future Pinball;;;;;;;;;;;;;;
Mickey and Pluto (Original) (2015) (2.0);Mickey and Pluto (Original) (2015) (2.0);Future Pinball;;;;;;;;;;;;;;
Minions Pinball (Original) (2014);Minions Pinball (Original) (2014);Future Pinball;;;;;;;;;;;;;;
Miss O;Miss O;Future Pinball;;;;;;;;;;;;;;
Miss World (Geiger) (1985) (0.9);Miss World (Geiger) (1985) (0.9);Future Pinball;;;;;;;;;;;;;;
Mission Impossible 3 (Original) (2010) (VIP Edition) (1.01);Mission Impossible 3 (Original) (2010) (VIP Edition) (1.01);Future Pinball;;;;;;;;;;;;;;
Monster Bash (Williams) (1998) (0.7b);Monster Bash (Williams) (1998) (0.7b);Future Pinball;;;;;;;;;;;;;;
Monster Hunter (Original) (1.0);Monster Hunter (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Mousin' Around! (Bally) (1989) (1.0);Mousin' Around! (Bally) (1989) (1.0);Future Pinball;;;;;;;;;;;;;;
Mr Bean (Animated Series) (v1.02);Mr Bean (Animated Series) (v1.02);Future Pinball;;;;;;;;;;;;;;
Mr. & Mrs. Pac-Man Pinball (Original) (2013) (1.1);Mr. & Mrs. Pac-Man Pinball (Original) (2013) (1.1);Future Pinball;;;;;;;;;;;;;;
Mystery Castle (Alvin G. and Company) (1993) (1.0);Mystery Castle (Alvin G. and Company) (1993) (1.0);Future Pinball;;;;;;;;;;;;;;
Night Rider (Bally) (1977) (1.0);Night Rider (Bally) (1977) (1.0);Future Pinball;;;;;;;;;;;;;;
Nightmare on Elm Street (Original) (2013) (Ultimate) (1.02);Nightmare on Elm Street (Original) (2013) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Nine Sisters (Williams) (1953) (5.00);Nine Sisters (Williams) (1953) (5.00);Future Pinball;;;;;;;;;;;;;;
Nip-It  (Bally) (1972) (1.6);Nip-It  (Bally) (1972) (1.6);Future Pinball;;;;;;;;;;;;;;
OZ the Great and Powerful (Original) (2014) (1.2);OZ the Great and Powerful (Original) (2014) (1.2);Future Pinball;;;;;;;;;;;;;;
Old Chicago (Bally) (1976) (Ultimate) (1.01);Old Chicago (Bally) (1976) (Ultimate) (1.01);Future Pinball;;;;;;;;;;;;;;
Outlaw Pool (Original) (2015) (1.0);Outlaw Pool (Original) (2015) (1.0);Future Pinball;;;;;;;;;;;;;;
Party Zone (Bally) (1991)  (UE) (1.02);Party Zone (Bally) (1991)  (UE) (1.02);Future Pinball;;;;;;;;;;;;;;
Peter Puck Pinball Disaster (Original) (0.1.10);Peter Puck Pinball Disaster (Original) (0.1.10);Future Pinball;;;;;;;;;;;;;;
Phantom Of The Opera (Data East) (1990) (Ultimate Edition) (1.01);Phantom Of The Opera (Data East) (1990) (Ultimate Edition) (1.01);Future Pinball;;;;;;;;;;;;;;
Pharaoh (Williams) (1981) (1.0);Pharaoh (Williams) (1981) (1.0);Future Pinball;;;;;;;;;;;;;;
Pinball Pool (Gottlieb) (1974) (Ultimate) (1.01);Pinball Pool (Gottlieb) (1974) (Ultimate) (1.01);Future Pinball;;;;;;;;;;;;;;
Pink Floyd - The Wall (Original) (2015) (Final);Pink Floyd - The Wall (Original) (2015) (Final);Future Pinball;;;;;;;;;;;;;;
Pinky and the Brain (Original) (2015) (Special Edition 2) (3.0);Pinky and the Brain (Original) (2015) (Special Edition 2) (3.0);Future Pinball;;;;;;;;;;;;;;
Pioneer;Pioneer;Future Pinball;;;;;;;;;;;;;;
Pirate Ship (Original) (2015) (1.1);Pirate Ship (Original) (2015) (1.1);Future Pinball;;;;;;;;;;;;;;
Pirates of Caribbean (Stern) (2006) (Rom's Version);Pirates of Caribbean (Stern) (2006) (Rom's Version);Future Pinball;;;;;;;;;;;;;;
Planet Of The Apes (Original) (2014) (1.0);Planet Of The Apes (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
PlayBoy XSE (Bally) (1978) (v1);PlayBoy XSE (Bally) (1978) (v1);Future Pinball;;;;;;;;;;;;;;
Police Force (Williams) (1989) (1.0);Police Force (Williams) (1989) (1.0);Future Pinball;;;;;;;;;;;;;;
Pool Shark (Original) (2014) (1.0);Pool Shark (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Popeye (Original) (1.0);Popeye (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Power Play (Bally) (1977) (2.0);Power Play (Bally) (1977) (2.0);Future Pinball;;;;;;;;;;;;;;
Predator (Original) (2014) (1.1);Predator (Original) (2014) (1.1);Future Pinball;;;;;;;;;;;;;;
Pro Football (Gottlieb) (1973) (UE) (1.03);Pro Football (Gottlieb) (1973) (UE) (1.03);Future Pinball;;;;;;;;;;;;;;
Prometheus (Original) (1.2);Prometheus (Original) (1.2);Future Pinball;;;;;;;;;;;;;;
Psycho Pinball Wild West (Codemasters) (1995) (1.00);Psycho Pinball Wild West (Codemasters) (1995) (1.00);Future Pinball;;;;;;;;;;;;;;
Puppet Master (Original) (2015) (1.1);Puppet Master (Original) (2015) (1.1);Future Pinball;;;;;;;;;;;;;;
QBert's Quest (Gottlieb) (1983) (1.0);QBert's Quest (Gottlieb) (1983) (1.0);Future Pinball;;;;;;;;;;;;;;
Quicksilver (Stern) (1980) (1.0);Quicksilver (Stern) (1980) (1.0);Future Pinball;;;;;;;;;;;;;;
R2D2 (Original) (2015) (1.0);R2D2 (Original) (2015) (1.0);Future Pinball;;;;;;;;;;;;;;
Rat Fink (Original) (2014) (1.01);Rat Fink (Original) (2014) (1.01);Future Pinball;;;;;;;;;;;;;;
Raven (Gottlieb) (1986) (WIP);Raven (Gottlieb) (1986) (WIP);Future Pinball;;;;;;;;;;;;;;
Red Dwarf (Original) (Ultimate) (1.02);Red Dwarf (Original) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Reel It In (Original) (1);Reel It In (Original) (1);Future Pinball;;;;;;;;;;;;;;
Retroflair New Edition (Original) (Physics 2.5);Retroflair New Edition (Original) (Physics 2.5);Future Pinball;;;;;;;;;;;;;;
Retroflair Revisited Table (Original) (3.1b);Retroflair Revisited Table (Original) (3.1b);Future Pinball;;;;;;;;;;;;;;
Return Of The Living Dead (Original) (2015) (1.2);Return Of The Living Dead (Original) (2015) (1.2);Future Pinball;;;;;;;;;;;;;;
Ripley's Belive It Or Not (Stern) (2003) (1.2);Ripley's Belive It Or Not (Stern) (2003) (1.2);Future Pinball;;;;;;;;;;;;;;
Road Girls (Original) (1.0+);Road Girls (Original) (1.0+);Future Pinball;;;;;;;;;;;;;;
Road Girls Revisited (Original) (1.0);Road Girls Revisited (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Robocop (Original) (2012) (UE) (1.02);Robocop (Original) (2012) (UE) (1.02);Future Pinball;;;;;;;;;;;;;;
Robot (Zaccaria) (1985) (1.0);Robot (Zaccaria) (1985) (1.0);Future Pinball;;;;;;;;;;;;;;
Robot City (Original) (2014);Robot City (Original) (2014);Future Pinball;;;;;;;;;;;;;;
Robots Invasion (Original) (2011) (UE) (1.04);Robots Invasion (Original) (2011) (UE) (1.04);Future Pinball;;;;;;;;;;;;;;
Rock & Rule (Original) (2013);Rock & Rule (Original) (2013);Future Pinball;;;;;;;;;;;;;;
Rocket Raccoon (Original) (2015) (1.0);Rocket Raccoon (Original) (2015) (1.0);Future Pinball;;;;;;;;;;;;;;
Rocket Ship X (Original) (2014) (1.0);Rocket Ship X (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Rolling Stones;Rolling Stones;Future Pinball;;;;;;;;;;;;;;
Romulans (Original) (2014) (1.0);Romulans (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Ryan Pumkin Carving (Original) (2014) (1.0);Ryan Pumkin Carving (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
The Ryan's Pumpkin Carving (Original) (2014) (1.0);The Ryan's Pumpkin Carving (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Samurai (Original) (1.0);Samurai (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Satin Doll (Williams) (1975) (1.10);Satin Doll (Williams) (1975) (1.10);Future Pinball;;;;;;;;;;;;;;
Scared Stiff (Bally) (1996) (1.1);Scared Stiff (Bally) (1996) (1.1);Future Pinball;;;;;;;;;;;;;;
Seawitch (Stern) (1980) (Ultimate) (1.01);Seawitch (Stern) (1980) (Ultimate) (1.01);Future Pinball;;;;;;;;;;;;;;
The Shadow (Bally) (1994) (1.0);The Shadow (Bally) (1994) (1.0);Future Pinball;;;;;;;;;;;;;;
Sharkey's Shootout (Stern) (2000) (1.32);Sharkey's Shootout (Stern) (2000) (1.32);Future Pinball;;;;;;;;;;;;;;
Ship-Mates;Ship-Mates;Future Pinball;;;;;;;;;;;;;;
Shootanza (Original) (2015) (1.1);Shootanza (Original) (2015) (1.1);Future Pinball;;;;;;;;;;;;;;
Shrek (Stern) (2008) (1.2);Shrek (Stern) (2008) (1.2);Future Pinball;;;;;;;;;;;;;;
Silverball Mania (Bally) (1980) (Ultimate Edition) (1.01);Silverball Mania (Bally) (1980) (Ultimate Edition) (1.01);Future Pinball;;;;;;;;;;;;;;
Simpsons (Data East) (1990) (0.82);Simpsons (Data East) (1990) (0.82);Future Pinball;;;;;;;;;;;;;;
Six Million Dollar Man, The (Bally) (1978) (Ultimate) (1.01);Six Million Dollar Man, The (Bally) (1978) (Ultimate) (1.01);Future Pinball;;;;;;;;;;;;;;
Sky Divers (Bally) (1964) (1.0);Sky Divers (Bally) (1964) (1.0);Future Pinball;;;;;;;;;;;;;;
Skyway (Williams) (1954) (4.00);Skyway (Williams) (1954) (4.00);Future Pinball;;;;;;;;;;;;;;
Smokey And The Bandit (Original) (2013) (1.0);Smokey And The Bandit (Original) (2013) (1.0);Future Pinball;;;;;;;;;;;;;;
Sonic The Hedgehog (Original) (2014) (Ultimate) (1.02);Sonic The Hedgehog (Original) (2014) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Sorcerer (Williams) (1985) (Ultimate) (1.01);Sorcerer (Williams) (1985) (Ultimate) (1.01);Future Pinball;;;;;;;;;;;;;;
Space 1999 (Original) (2014) (1.0);Space 1999 (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Invaders (Bally) (1979) (SE) (1.0);Space Invaders (Bally) (1979) (SE) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Invaders 2 (Original) (1.0);Space Invaders 2 (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Shuttle (Williams) (1984) (1.1);Space Shuttle (Williams) (1984) (1.1);Future Pinball;;;;;;;;;;;;;;
Space Station (Williams) (1987) (2.0);Space Station (Williams) (1987) (2.0);Future Pinball;;;;;;;;;;;;;;
Space War (Original) (2014) (1.0);Space War (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Spawn (Original) (2014) (1.0);Spawn (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Speed Devils (Original) (SE) (0.99);Speed Devils (Original) (SE) (0.99);Future Pinball;;;;;;;;;;;;;;
Spiderman (Stern) (2007) (Ultra Edition) (1.09);Spiderman (Stern) (2007) (Ultra Edition) (1.09);Future Pinball;;;;;;;;;;;;;;
Spin Out;Spin Out;Future Pinball;;;;;;;;;;;;;;
Spirit (Gottlieb) (1982) (1.0);Spirit (Gottlieb) (1982) (1.0);Future Pinball;;;;;;;;;;;;;;
Spirit of 76;Spirit of 76;Future Pinball;;;;;;;;;;;;;;
Spy Hunter (Bally) (1984) (1.0);Spy Hunter (Bally) (1984) (1.0);Future Pinball;;;;;;;;;;;;;;
Star Trek (Bally) (1979) (Ultimate Edition) (1.01);Star Trek (Bally) (1979) (Ultimate Edition) (1.01);Future Pinball;;;;;;;;;;;;;;
Star Trek (Stern) (2013) (Ultimate) (1.02);Star Trek (Stern) (2013) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Star Trek The Next Generation (Williams) (1993) (20th Anniversay) (1.05);Star Trek The Next Generation (Williams) (1993) (20th Anniversay) (1.05);Future Pinball;;;;;;;;;;;;;;
Star Wars Battle Of Hoth (Original) (1.2);Star Wars Battle Of Hoth (Original) (1.2);Future Pinball;;;;;;;;;;;;;;
Star Wars Death Star Assault (Original) (2014) (Ultimate Edition) (1.01);Star Wars Death Star Assault (Original) (2014) (Ultimate Edition) (1.01);Future Pinball;;;;;;;;;;;;;;
Star Wars Empire Edition (Original) (2013) (VIP) (1.02);Star Wars Empire Edition (Original) (2013) (VIP) (1.02);Future Pinball;;;;;;;;;;;;;;
Star Wars Jedi Version (Original) (2012) (1.2);Star Wars Jedi Version (Original) (2012) (1.2);Future Pinball;;;;;;;;;;;;;;
Star-Jet (Bally) (1963) (1.0);Star-Jet (Bally) (1963) (1.0);Future Pinball;;;;;;;;;;;;;;
Stargate (Gottlieb) (1995) (WIP);Stargate (Gottlieb) (1995) (WIP);Future Pinball;;;;;;;;;;;;;;
Stars (Original) (2014) (4.0);Stars (Original) (2014) (4.0);Future Pinball;;;;;;;;;;;;;;
Stars (Stern) (1978) (UE) (1.02);Stars (Stern) (1978) (UE) (1.02);Future Pinball;;;;;;;;;;;;;;
Steampunk Air Pirates (Original) (2015) (2.1);Steampunk Air Pirates (Original) (2015) (2.1);Future Pinball;;;;;;;;;;;;;;
Steel Wheel (Original) (SE) (2.3);Steel Wheel (Original) (SE) (2.3);Future Pinball;;;;;;;;;;;;;;
Stepmania (Original) (1.03);Stepmania (Original) (1.03);Future Pinball;;;;;;;;;;;;;;
Strange Science (Bally) (1986) (1.0);Strange Science (Bally) (1986) (1.0);Future Pinball;;;;;;;;;;;;;;
Strange World (Gottlieb) (1978) (1.0);Strange World (Gottlieb) (1978) (1.0);Future Pinball;;;;;;;;;;;;;;
Street Fighter II (Gottlieb) (1993) (WIP);Street Fighter II (Gottlieb) (1993) (WIP);Future Pinball;;;;;;;;;;;;;;
Streets Of Fire (Original) (2014) (2.0);Streets Of Fire (Original) (2014) (2.0);Future Pinball;;;;;;;;;;;;;;
Strikes and Spares (Bally) (1978) (Ultimate Edition) (1.01);Strikes and Spares (Bally) (1978) (Ultimate Edition) (1.01);Future Pinball;;;;;;;;;;;;;;
Strip Joker Poker (Original) (2013) (Ultimate) (1.02);Strip Joker Poker (Original) (2013) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Super Mario Mushroom (Premiere Technology, Gottlieb) (1992) (1.0);Super Mario Mushroom (Premiere Technology, Gottlieb) (1992) (1.0);Future Pinball;;;;;;;;;;;;;;
Superman (Original) (Man Of Steel Edition) (1.03);Superman (Original) (Man Of Steel Edition) (1.03);Future Pinball;;;;;;;;;;;;;;
Superman (Original) (Ultimate) (1.02);Superman (Original) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Superman (Original) (VIP Edition) (2013) (1.02);Superman (Original) (VIP Edition) (2013) (1.02);Future Pinball;;;;;;;;;;;;;;
Supersonic (Bally) (1979) (2.0);Supersonic (Bally) (1979) (2.0);Future Pinball;;;;;;;;;;;;;;
Sure Shot (Gottlieb 1976);Sure Shot (Gottlieb 1976);Future Pinball;;;;;;;;;;;;;;
Surf Champ (Gottlieb) (1976) (1.10);Surf Champ (Gottlieb) (1976) (1.10);Future Pinball;;;;;;;;;;;;;;
Sweet Hearts (Gottlieb) (1963) (2.0);Sweet Hearts (Gottlieb) (1963) (2.0);Future Pinball;;;;;;;;;;;;;;
Swords of Fury (Williams) (1988) (FAKEMODE) (1.2b);Swords of Fury (Williams) (1988) (FAKEMODE) (1.2b);Future Pinball;;;;;;;;;;;;;;
Taito Drakor (Taito) (1980) (1.0);Taito Drakor (Taito) (1980) (1.0);Future Pinball;;;;;;;;;;;;;;
Taito Shock (Taito) (1980) (1.0);Taito Shock (Taito) (1980) (1.0);Future Pinball;;;;;;;;;;;;;;
Tales From The Crypt (Data East) (1993) (1.3);Tales From The Crypt (Data East) (1993) (1.3);Future Pinball;;;;;;;;;;;;;;
Tales From The Crypt (Original) (Ultimate) (1.05);Tales From The Crypt (Original) (Ultimate) (1.05);Future Pinball;;;;;;;;;;;;;;
Tales From The Forbidden Zone (Original) (2013) (1.0);Tales From The Forbidden Zone (Original) (2013) (1.0);Future Pinball;;;;;;;;;;;;;;
Target Alpha (Gottlieb) (1976) (Ultimate) (1.01);Target Alpha (Gottlieb) (1976) (Ultimate) (1.01);Future Pinball;;;;;;;;;;;;;;
Taxi (Williams) (1988) (2.0);Taxi (Williams) (1988) (2.0);Future Pinball;;;;;;;;;;;;;;
Tee'd Off (Gottlieb) (1993) (UE) (1.05);Tee'd Off (Gottlieb) (1993) (UE) (1.05);Future Pinball;;;;;;;;;;;;;;
Teenage Mutant Ninja Turtles (Original) (2014) (2.1);Teenage Mutant Ninja Turtles (Original) (2014) (2.1);Future Pinball;;;;;;;;;;;;;;
Terminator 2 Judgement Day (Williams) (1991) (Ultimate Edition) (1.02);Terminator 2 Judgement Day (Williams) (1991) (Ultimate Edition) (1.02);Future Pinball;;;;;;;;;;;;;;
Three Angels (Original) (2006) (Ultimate) (1.02);Three Angels (Original) (2006) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Thunderbirds (Original) (1.5);Thunderbirds (Original) (1.5);Future Pinball;;;;;;;;;;;;;;
Time Warp (Williams) (1979) (1.2);Time Warp (Williams) (1979) (1.2);Future Pinball;;;;;;;;;;;;;;
Tiny Toons (Original) (2014) (1.0);Tiny Toons (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Tomb Raider (Original) (0.9);Tomb Raider (Original) (0.9);Future Pinball;;;;;;;;;;;;;;
Tomb Raider Underworld (Original) (1.1);Tomb Raider Underworld (Original) (1.1);Future Pinball;;;;;;;;;;;;;;
Transformers (Stern) (2011) (VIP Edition) (1.02);Transformers (Stern) (2011) (VIP Edition) (1.02);Future Pinball;;;;;;;;;;;;;;
Trapped In Wonderland (Original) (2.0);Trapped In Wonderland (Original) (2.0);Future Pinball;;;;;;;;;;;;;;
Tribute To The 80s Astrohits (Original) (rc2);Tribute To The 80s Astrohits (Original) (rc2);Future Pinball;;;;;;;;;;;;;;
Tribute To The 80s Cool Position (Original) (1.0);Tribute To The 80s Cool Position (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Tribute To The 80s Frogster (Original) (1.0);Tribute To The 80s Frogster (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Tribute To The 80s Multipede (Original) (rc1);Tribute To The 80s Multipede (Original) (rc1);Future Pinball;;;;;;;;;;;;;;
Tribute To The 80s Tempexx (Original) (1.0);Tribute To The 80s Tempexx (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Tribute To The 80s TutenKham (Original) (1.0);Tribute To The 80s TutenKham (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Trick Or Treat (Original) (2014) (1.5);Trick Or Treat (Original) (2014) (1.5);Future Pinball;;;;;;;;;;;;;;
Trident (Stern) (1979) (Ultimate) (1.01);Trident (Stern) (1979) (Ultimate) (1.01);Future Pinball;;;;;;;;;;;;;;
Tron (Stern) (2011) (1.3);Tron (Stern) (2011) (1.3);Future Pinball;;;;;;;;;;;;;;
Tron Disco-Theque (Original) (1.0);Tron Disco-Theque (Original) (1.0);Future Pinball;;;;;;;;;;;;;;
Tron Legacy (Original) (2012) (Ultra Edition) (1.01);Tron Legacy (Original) (2012) (Ultra Edition) (1.01);Future Pinball;;;;;;;;;;;;;;
Twilight Zone (Williams) (1993) (20th Anniversary Edition) (Ultimate) (1.02);Twilight Zone (Williams) (1993) (20th Anniversary Edition) (Ultimate) (1.02);Future Pinball;;;;;;;;;;;;;;
Twister (Sega) (1996) (1.0);Twister (Sega) (1996) (1.0);Future Pinball;;;;;;;;;;;;;;
UFO (Original) (2014) (1.5);UFO (Original) (2014) (1.5);Future Pinball;;;;;;;;;;;;;;
Vampire 2006 (Original) (1.4);Vampire 2006 (Original) (1.4);Future Pinball;;;;;;;;;;;;;;
Van Halen (Original) (2015) (3.0);Van Halen (Original) (2015) (3.0);Future Pinball;;;;;;;;;;;;;;
Vikings (Original) (2015) (1.01);Vikings (Original) (2015) (1.01);Future Pinball;;;;;;;;;;;;;;
Wacky Races (Original) (2014) (1.0);Wacky Races (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
Walking Dead, The (Original) (2013) (1.2);Walking Dead, The (Original) (2013) (1.2);Future Pinball;;;;;;;;;;;;;;
Walking Dead, The (Original) (2015) (1.0);Walking Dead, The (Original) (2015) (1.0);Future Pinball;;;;;;;;;;;;;;
Wanted (Original) (1.1);Wanted (Original) (1.1);Future Pinball;;;;;;;;;;;;;;
War Of The Worlds, The (Original) (Gold Edition) (1.06);War Of The Worlds, The (Original) (Gold Edition) (1.06);Future Pinball;;;;;;;;;;;;;;
Whirlwind (Williams) (1990) (2.1a);Whirlwind (Williams) (1990) (2.1a);Future Pinball;;;;;;;;;;;;;;
Wild Fyre (Stern) (1978) (UE) (1.02);Wild Fyre (Stern) (1978) (UE) (1.02);Future Pinball;;;;;;;;;;;;;;
Wizard!;Wizard!;Future Pinball;;;;;;;;;;;;;;
Wonder Woman (Original) (1.1);Wonder Woman (Original) (1.1);Future Pinball;;;;;;;;;;;;;;
World Cup 94 (Williams) (1994) (1.1);World Cup 94 (Williams) (1994) (1.1);Future Pinball;;;;;;;;;;;;;;
World Fair;World Fair;Future Pinball;;;;;;;;;;;;;;
Wrath Of Olympus (Original) (God Figures) (1.2);Wrath Of Olympus (Original) (God Figures) (1.2);Future Pinball;;;;;;;;;;;;;;
X's & O's (Bally) (1984) (1.0);X's & O's (Bally) (1984) (1.0);Future Pinball;;;;;;;;;;;;;;
The X-Files (Sega) (1997) (1.0);The X-Files (Sega) (1997) (1.0);Future Pinball;;;;;;;;;;;;;;
X-Men (Stern) (2012) (1.21);X-Men (Stern) (2012) (1.21);Future Pinball;;;;;;;;;;;;;;
Xenon (Bally) (1980) (Ultimate) (1.01);Xenon (Bally) (1980) (Ultimate) (1.01);Future Pinball;;;;;;;;;;;;;;
Yukon (Williams) (1971) (1.2);Yukon (Williams) (1971) (1.2);Future Pinball;;;;;;;;;;;;;;
Zira (Playmatic) (1980) (1.0);Zira (Playmatic) (1980) (1.0);Future Pinball;;;;;;;;;;;;;;
Zombieland (Original) (2013)  (1.2);Zombieland (Original) (2013)  (1.2);Future Pinball;;;;;;;;;;;;;;
Zombies Ate My Neighbors (Original) (2014) (1.0);Zombies Ate My Neighbors (Original) (2014) (1.0);Future Pinball;;;;;;;;;;;;;;
