#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Super Metroid Ice Metal Uninstall (Hack);Super Metroid Ice Metal Uninstall (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Pika Land U - Vanilla Ed (Hack);Super Pika Land U - Vanilla Ed (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Pika Land U 2 - Chocolate Ed (Hack);Super Pika Land U 2 - Chocolate Ed (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Pika Land Ultra - Chocolate Version (Hack);Super Pika Land Ultra - Chocolate Version (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Puyo Puyo 2 (Hack);Super Puyo Puyo 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Robot Wars 3 (Hack);Super Robot Wars 3 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Shadow of the Beast (Hack);Super Shadow of the Beast (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Smash Kart New(USA) (Hack);Super Smash Kart New(USA) (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super SpongeBob Kart (Hack);Super SpongeBob Kart (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
TARGA (Hack);TARGA (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Tecmo Super Bowl 2K2 (Hack);Tecmo Super Bowl 2K2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Tekken 2 (Hack);Tekken 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Tinhead (Hack);Tinhead (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Universal Soldier (Hack);Universal Soldier (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Wario World Subcon (Hack);Wario World Subcon (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Wile E's Revenge (Hack);Wile E's Revenge (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Wrecking Crew '98 (Hack);Wrecking Crew '98 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
X (Hack);X (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Zombies Ate My Neighborhood X (Hack);Zombies Ate My Neighborhood X (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Zombies Ate My Neighbors Ultimate (Hack);Zombies Ate My Neighbors Ultimate (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
