#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Flipper Pool (Gottlieb 1965);Flipper Pool;Future Pinball;;1965;Gottlieb;Pinball;;;;;0;;;;;
Fly High (Geiger 1985);Fly High;Future Pinball;;1985;Geiger;Pinball;;;;;0;;;;;
Flying Pinball (Original 2007);Flying Pinball;Future Pinball;;2007;Original;Pinball;;;;;0;;;;;
Force Majeure (Original 2006);Force Majeure;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Formula 1 Team (Original 2011);Formula 1 Team;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Freedom (Bally 1976);Freedom;Future Pinball;;1976;Bally;Pinball;;;;;0;;;;;
Friendship 7 (Williams 1962);Friendship 7;Future Pinball;;1962;Williams;Pinball;;;;;0;;;;;
Frontier (Bally 1980);Frontier;Future Pinball;;1980;Bally;Pinball;;;;;0;;;;;
Frost Mine (Original 2011);Frost Mine;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Full (Recreativos Franco 1977);Full;Future Pinball;;1977;Recreativos Franco;Pinball;;;;;0;;;;;
Full House (Williams 1966);Full House;Future Pinball;;1966;Williams;Pinball;;;;;0;;;;;
Funhouse (Williams 1990);Funhouse;Future Pinball;;1990;Williams;Pinball;;;;;0;;;;;
Future City (Original 2011);Future City;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
GOLDORAK (Original 2012);GOLDORAK;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
GREMLINS Mega Madness (Original 2013);GREMLINS Mega Madness;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Galaxia (Original 2006);Galaxia;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Galaxy (Stern 1980);Galaxy;Future Pinball;;1980;Stern;Pinball;;;;;0;;;;;
Game of Thrones (Original 2013);Game of Thrones;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Genesis (Gottlieb 1986);Genesis;Future Pinball;;1986;Gottlieb;Pinball;;;;;0;;;;;
Genie (Gottlieb 1979);Genie;Future Pinball;;1979;Gottlieb;Pinball;;;;;0;;;;;
Getaway, The - High Speed II (Williams 1992);Getaway, The - High Speed II;Future Pinball;;1992;Williams;Pinball;;;;;0;;;;;
Ghostbusters (Original 2011);Ghostbusters;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Ghostbusters (Podball) (Original 2013);Ghostbusters (Podball);Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Gilligan's Island (Bally 1991);Gilligan's Island;Future Pinball;;1991;Bally;Pinball;;;;;0;;;;;
Gladiators (Gottlieb 1993);Gladiators;Future Pinball;;1993;Gottlieb;Pinball;;;;;0;;;;;
Goddess of Egypt (Original 2006);Goddess of Egypt;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Gold Rush (Williams 1971);Gold Rush;Future Pinball;;1971;Williams;Pinball;;;;;0;;;;;
Gold Strike (Gottlieb 1975);Gold Strike;Future Pinball;;1975;Gottlieb;Pinball;;;;;0;;;;;
Gone in 60 Seconds (Original 2015);Gone in 60 Seconds;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Goonies, The - Pinball Adventure (Original 2012);Goonies, The;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Gorgar (Williams 1979);Gorgar;Future Pinball;;1979;Williams;Pinball;;;;;0;;;;;
Gradius (Original 2015);Gradius;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Granada (Williams 1972);Granada;Future Pinball;;1972;Williams;Pinball;;;;;0;;;;;
Grand Prix (Williams 1976);Grand Prix;Future Pinball;;1976;Williams;Pinball;;;;;0;;;;;
Grand Slam (Gottlieb 1953);Grand Slam;Future Pinball;;1953;Gottlieb;Pinball;;;;;0;;;;;
Grandmaster (Original 2008);Grandmaster;Future Pinball;;2008;Original;Pinball;;;;;0;;;;;
Green Pastures (Gottlieb 1954);Green Pastures;Future Pinball;;1954;Gottlieb;Pinball;;;;;0;;;;;
Gulfstream (Williams 1973);Gulfstream;Future Pinball;;1973;Williams;Pinball;;;;;0;;;;;
Gusher (Williams 1958);Gusher;Future Pinball;;1958;Williams;Pinball;;;;;0;;;;;
Hamster (Original 2008);Hamster;Future Pinball;;2008;Original;Pinball;;;;;0;;;;;
