
alpok_l6;Alien Poker (L-6);Mame;;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
america;America 1492;Arcade;;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
america;America 1492;Mame (Advance);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
america;America 1492;Mame (Libretro);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
america;America 1492;Mame (Mame4all);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
america;America 1492;Mame;;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
aqualand;Aqualand;Arcade;;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
aqualand;Aqualand;Mame (Advance);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
aqualand;Aqualand;Mame (Libretro);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
aqualand;Aqualand;Mame (Mame4all);;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
aqualand;Aqualand;Mame;;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
atarians;The Atarians;Arcade;;1976;Atari;Electromechanical / Pinball;;;;;0;;;;;
atarians;The Atarians;Mame (Advance);;1976;Atari;Electromechanical / Pinball;;;;;0;;;;;
atarians;The Atarians;Mame (Libretro);;1976;Atari;Electromechanical / Pinball;;;;;0;;;;;
atarians;The Atarians;Mame (Mame4all);;1976;Atari;Electromechanical / Pinball;;;;;0;;;;;
atarians;The Atarians;Mame;;1976;Atari;Electromechanical / Pinball;;;;;0;;;;;
atla_ltd;Atlantis (LTD);Arcade;;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
atla_ltd;Atlantis (LTD);Mame (Advance);;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
atla_ltd;Atlantis (LTD);Mame (Libretro);;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
atla_ltd;Atlantis (LTD);Mame (Mame4all);;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
atla_ltd;Atlantis (LTD);Mame;;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
atleta;Atleta;Arcade;;1991;Inder;Electromechanical / Pinball;;;;;0;;;;;
atleta;Atleta;Mame (Advance);;1991;Inder;Electromechanical / Pinball;;;;;0;;;;;
atleta;Atleta;Mame (Libretro);;1991;Inder;Electromechanical / Pinball;;;;;0;;;;;
atleta;Atleta;Mame (Mame4all);;1991;Inder;Electromechanical / Pinball;;;;;0;;;;;
atleta;Atleta;Mame;;1991;Inder;Electromechanical / Pinball;;;;;0;;;;;
attila;Attila The Hun;Arcade;;1984;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
attila;Attila The Hun;Mame (Advance);;1984;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
attila;Attila The Hun;Mame (Libretro);;1984;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
attila;Attila The Hun;Mame (Mame4all);;1984;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
attila;Attila The Hun;Mame;;1984;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
bhol_ltd;Black Hole (LTD);Arcade;;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
bhol_ltd;Black Hole (LTD);Mame (Advance);;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
bhol_ltd;Black Hole (LTD);Mame (Libretro);;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
bhol_ltd;Black Hole (LTD);Mame (Mame4all);;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
bhol_ltd;Black Hole (LTD);Mame;;1981;LTD;Electromechanical / Pinball;;;;;0;;;;;
bk_f4;Black Knight (L-4, French speech);Arcade;bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_f4;Black Knight (L-4, French speech);Mame (Advance);bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_f4;Black Knight (L-4, French speech);Mame (Libretro);bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_f4;Black Knight (L-4, French speech);Mame (Mame4all);bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_f4;Black Knight (L-4, French speech);Mame;bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l3;Black Knight (L-3);Arcade;bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l3;Black Knight (L-3);Mame (Advance);bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l3;Black Knight (L-3);Mame (Libretro);bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l3;Black Knight (L-3);Mame (Mame4all);bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l3;Black Knight (L-3);Mame;bk_l4;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l4;Black Knight (L-4);Arcade;;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l4;Black Knight (L-4);Mame (Advance);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l4;Black Knight (L-4);Mame (Libretro);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l4;Black Knight (L-4);Mame (Mame4all);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
bk_l4;Black Knight (L-4);Mame;;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
blackjck;Black Jack (Pinball);Arcade;;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
blackjck;Black Jack (Pinball);Mame (Advance);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
blackjck;Black Jack (Pinball);Mame (Libretro);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
blackjck;Black Jack (Pinball);Mame (Mame4all);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
blackjck;Black Jack (Pinball);Mame;;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
blkou_f1;Blackout (L-1, French Speech);Arcade;blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_f1;Blackout (L-1, French Speech);Mame (Advance);blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_f1;Blackout (L-1, French Speech);Mame (Libretro);blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_f1;Blackout (L-1, French Speech);Mame (Mame4all);blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_f1;Blackout (L-1, French Speech);Mame;blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_l1;Blackout (L-1);Arcade;;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_l1;Blackout (L-1);Mame (Advance);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_l1;Blackout (L-1);Mame (Libretro);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_l1;Blackout (L-1);Mame (Mame4all);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_l1;Blackout (L-1);Mame;;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_t1;Blackout (T-1);Arcade;blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_t1;Blackout (T-1);Mame (Advance);blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_t1;Blackout (T-1);Mame (Libretro);blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_t1;Blackout (T-1);Mame (Mame4all);blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blkou_t1;Blackout (T-1);Mame;blkou_l1;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
blvelvet;Black Velvet;Arcade;;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
blvelvet;Black Velvet;Mame (Advance);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
blvelvet;Black Velvet;Mame (Libretro);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
blvelvet;Black Velvet;Mame (Mame4all);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
blvelvet;Black Velvet;Mame;;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
brvteam;Brave Team;Arcade;;1985;Inder;Electromechanical / Pinball;;;;;0;;;;;
brvteam;Brave Team;Mame (Advance);;1985;Inder;Electromechanical / Pinball;;;;;0;;;;;
brvteam;Brave Team;Mame (Libretro);;1985;Inder;Electromechanical / Pinball;;;;;0;;;;;
brvteam;Brave Team;Mame (Mame4all);;1985;Inder;Electromechanical / Pinball;;;;;0;;;;;
brvteam;Brave Team;Mame;;1985;Inder;Electromechanical / Pinball;;;;;0;;;;;
camlight;Camel Lights;Arcade;;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
camlight;Camel Lights;Mame (Advance);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
camlight;Camel Lights;Mame (Libretro);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
camlight;Camel Lights;Mame (Mame4all);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
camlight;Camel Lights;Mame;;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
canasta;Canasta '86';Arcade;;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
canasta;Canasta '86';Mame (Advance);;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
canasta;Canasta '86';Mame (Libretro);;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
canasta;Canasta '86';Mame (Mame4all);;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
canasta;Canasta '86';Mame;;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
cc_104;Cactus Canyon (1.04 Test 0.2);Arcade;cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_104;Cactus Canyon (1.04 Test 0.2);Mame (Advance);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_104;Cactus Canyon (1.04 Test 0.2);Mame (Libretro);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_104;Cactus Canyon (1.04 Test 0.2);Mame (Mame4all);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_104;Cactus Canyon (1.04 Test 0.2);Mame;cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_10;Cactus Canyon (1.0);Arcade;cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_10;Cactus Canyon (1.0);Mame (Advance);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_10;Cactus Canyon (1.0);Mame (Libretro);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_10;Cactus Canyon (1.0);Mame (Mame4all);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_10;Cactus Canyon (1.0);Mame;cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_12;Cactus Canyon (1.2);Arcade;cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_12;Cactus Canyon (1.2);Mame (Advance);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_12;Cactus Canyon (1.2);Mame (Libretro);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_12;Cactus Canyon (1.2);Mame (Mame4all);cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_12;Cactus Canyon (1.2);Mame;cc_13;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_13;Cactus Canyon (1.3);Arcade;;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_13;Cactus Canyon (1.3);Mame (Advance);;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_13;Cactus Canyon (1.3);Mame (Libretro);;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_13;Cactus Canyon (1.3);Mame (Mame4all);;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cc_13;Cactus Canyon (1.3);Mame;;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
chucklck;Chuck-A-Luck;Arcade;;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
chucklck;Chuck-A-Luck;Mame (Advance);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
chucklck;Chuck-A-Luck;Mame (Libretro);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
chucklck;Chuck-A-Luck;Mame (Mame4all);;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
chucklck;Chuck-A-Luck;Mame;;1978;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
circa33;Circa 1933;Arcade;;1979;Fascination Int.;Electromechanical / Pinball;;;;;0;;;;;
circa33;Circa 1933;Mame (Advance);;1979;Fascination Int.;Electromechanical / Pinball;;;;;0;;;;;
circa33;Circa 1933;Mame (Libretro);;1979;Fascination Int.;Electromechanical / Pinball;;;;;0;;;;;
circa33;Circa 1933;Mame (Mame4all);;1979;Fascination Int.;Electromechanical / Pinball;;;;;0;;;;;
circa33;Circa 1933;Mame;;1979;Fascination Int.;Electromechanical / Pinball;;;;;0;;;;;
cntct_l1;Contact (L-1);Arcade;;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
cntct_l1;Contact (L-1);Mame (Advance);;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
cntct_l1;Contact (L-1);Mame (Libretro);;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
cntct_l1;Contact (L-1);Mame (Mame4all);;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
cntct_l1;Contact (L-1);Mame;;1978;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l4;Comet (L-4);Arcade;comet_l5;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l4;Comet (L-4);Mame (Advance);comet_l5;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l4;Comet (L-4);Mame (Libretro);comet_l5;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l4;Comet (L-4);Mame (Mame4all);comet_l5;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l4;Comet (L-4);Mame;comet_l5;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l5;Comet (L-5);Arcade;;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l5;Comet (L-5);Mame (Advance);;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l5;Comet (L-5);Mame (Libretro);;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l5;Comet (L-5);Mame (Mame4all);;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
comet_l5;Comet (L-5);Mame;;1985;Williams;Electromechanical / Pinball;;;;;0;;;;;
coneyis;Old Coney Island!;Arcade;;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
coneyis;Old Coney Island!;Mame (Advance);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
coneyis;Old Coney Island!;Mame (Libretro);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
coneyis;Old Coney Island!;Mame (Mame4all);;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
coneyis;Old Coney Island!;Mame;;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
congo_11;Congo (1.1);Arcade;congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_11;Congo (1.1);Mame (Advance);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_11;Congo (1.1);Mame (Libretro);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_11;Congo (1.1);Mame (Mame4all);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_11;Congo (1.1);Mame;congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_13;Congo (1.3);Arcade;congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_13;Congo (1.3);Mame (Advance);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_13;Congo (1.3);Mame (Libretro);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_13;Congo (1.3);Mame (Mame4all);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_13;Congo (1.3);Mame;congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_20;Congo (2.0);Arcade;congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_20;Congo (2.0);Mame (Advance);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_20;Congo (2.0);Mame (Libretro);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_20;Congo (2.0);Mame (Mame4all);congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_20;Congo (2.0);Mame;congo_21;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_21;Congo (2.1);Arcade;;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_21;Congo (2.1);Mame (Advance);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_21;Congo (2.1);Mame (Libretro);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_21;Congo (2.1);Mame (Mame4all);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
congo_21;Congo (2.1);Mame;;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
corsario;Corsario;Arcade;;1989;Inder;Electromechanical / Pinball;;;;;0;;;;;
corsario;Corsario;Mame (Advance);;1989;Inder;Electromechanical / Pinball;;;;;0;;;;;
corsario;Corsario;Mame (Libretro);;1989;Inder;Electromechanical / Pinball;;;;;0;;;;;
corsario;Corsario;Mame (Mame4all);;1989;Inder;Electromechanical / Pinball;;;;;0;;;;;
corsario;Corsario;Mame;;1989;Inder;Electromechanical / Pinball;;;;;0;;;;;
corv_21;Corvette (2.1);Arcade;;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_21;Corvette (2.1);Mame (Advance);;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_21;Corvette (2.1);Mame (Libretro);;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_21;Corvette (2.1);Mame (Mame4all);;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_21;Corvette (2.1);Mame;;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_la1;Corvette (LA1);Arcade;corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_la1;Corvette (LA1);Mame (Advance);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_la1;Corvette (LA1);Mame (Libretro);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_la1;Corvette (LA1);Mame (Mame4all);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_la1;Corvette (LA1);Mame;corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx1;Corvette (LX1);Arcade;corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx1;Corvette (LX1);Mame (Advance);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx1;Corvette (LX1);Mame (Libretro);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx1;Corvette (LX1);Mame (Mame4all);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx1;Corvette (LX1);Mame;corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx2;Corvette (LX2);Arcade;corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx2;Corvette (LX2);Mame (Advance);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx2;Corvette (LX2);Mame (Libretro);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx2;Corvette (LX2);Mame (Mame4all);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_lx2;Corvette (LX2);Mame;corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_px4;Corvette (PX4);Arcade;corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_px4;Corvette (PX4);Mame (Advance);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_px4;Corvette (PX4);Mame (Libretro);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_px4;Corvette (PX4);Mame (Mame4all);corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
corv_px4;Corvette (PX4);Mame;corv_21;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
cosmic;Cosmic;Arcade;;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
cosmic;Cosmic;Mame (Advance);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
cosmic;Cosmic;Mame (Libretro);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
cosmic;Cosmic;Mame (Mame4all);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
cosmic;Cosmic;Mame;;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
cp_15;The Champion Pub (1.5);Arcade;cp_16;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_15;The Champion Pub (1.5);Mame (Advance);cp_16;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_15;The Champion Pub (1.5);Mame (Libretro);cp_16;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_15;The Champion Pub (1.5);Mame (Mame4all);cp_16;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_15;The Champion Pub (1.5);Mame;cp_16;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_16;The Champion Pub (1.6);Arcade;;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_16;The Champion Pub (1.6);Mame (Advance);;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_16;The Champion Pub (1.6);Mame (Libretro);;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_16;The Champion Pub (1.6);Mame (Mame4all);;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cp_16;The Champion Pub (1.6);Mame;;1998;Bally;Electromechanical / Pinball;;;;;0;;;;;
cpthook;Captain Hook;Arcade;;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
cpthook;Captain Hook;Mame (Advance);;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
cpthook;Captain Hook;Mame (Libretro);;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
cpthook;Captain Hook;Mame (Mame4all);;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
cpthook;Captain Hook;Mame;;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
csmic_l1;Cosmic Gunfight (L-1);Arcade;;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
csmic_l1;Cosmic Gunfight (L-1);Mame (Advance);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
csmic_l1;Cosmic Gunfight (L-1);Mame (Libretro);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
csmic_l1;Cosmic Gunfight (L-1);Mame (Mame4all);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
csmic_l1;Cosmic Gunfight (L-1);Mame;;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
cv_10;Cirqus Voltaire (1.0);Arcade;cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_10;Cirqus Voltaire (1.0);Mame (Advance);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_10;Cirqus Voltaire (1.0);Mame (Libretro);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_10;Cirqus Voltaire (1.0);Mame (Mame4all);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_10;Cirqus Voltaire (1.0);Mame;cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_11;Cirqus Voltaire (1.1);Arcade;cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_11;Cirqus Voltaire (1.1);Mame (Advance);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_11;Cirqus Voltaire (1.1);Mame (Libretro);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_11;Cirqus Voltaire (1.1);Mame (Mame4all);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_11;Cirqus Voltaire (1.1);Mame;cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_13;Cirqus Voltaire (1.3);Arcade;cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_13;Cirqus Voltaire (1.3);Mame (Advance);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_13;Cirqus Voltaire (1.3);Mame (Libretro);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_13;Cirqus Voltaire (1.3);Mame (Mame4all);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_13;Cirqus Voltaire (1.3);Mame;cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_14;Cirqus Voltaire (1.4);Arcade;;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_14;Cirqus Voltaire (1.4);Mame (Advance);;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_14;Cirqus Voltaire (1.4);Mame (Libretro);;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_14;Cirqus Voltaire (1.4);Mame (Mame4all);;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_14;Cirqus Voltaire (1.4);Mame;;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_20h;Cirqus Voltaire (2.0H);Arcade;cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_20h;Cirqus Voltaire (2.0H);Mame (Advance);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_20h;Cirqus Voltaire (2.0H);Mame (Libretro);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_20h;Cirqus Voltaire (2.0H);Mame (Mame4all);cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
cv_20h;Cirqus Voltaire (2.0H);Mame;cv_14;1997;Bally;Electromechanical / Pinball;;;;;0;;;;;
