#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
The Pro Wrestling 2 (Japan);The Pro Wrestling 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Puzzle (Japan);The Puzzle (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Quaddle Family Mysteries: The Case of the Scarce Scarab Garden (Japan);The Quaddle Family Mysteries: The Case of the Scarce Scarab Garden (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Quaddle Family Mysteries: The Case of the Scarce Scarab Lobby/Kitchen (Japan);The Quaddle Family Mysteries: The Case of the Scarce Scarab Lobby/Kitchen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Quaddle Family Mysteries: The Case of the Scarce Scarab Parlor/Family Room (Japan);The Quaddle Family Mysteries: The Case of the Scarce Scarab Parlor/Family Room (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Silver Case (Japan);The Silver Case (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Snowman (Japan);The Snowman (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
The Star Bowling DX (Japan);The Star Bowling DX (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Thrill Kill (Japan);Thrill Kill (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Time Gal and Ninja Hayate (Japan);Time Gal and Ninja Hayate (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Timeless Jade Trade (Japan);Timeless Jade Trade (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tiny Bullets (Japan);Tiny Bullets (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
TIZ: Tokyo Insect Zoo (Japan);TIZ: Tokyo Insect Zoo (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
To Heart (Japan);To Heart (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tobal 2 (Japan);Tobal 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial 2 (Japan);Tokimeki Memorial 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial 2 Substories: Dancing Summer Vacation (Japan);Tokimeki Memorial 2 Substories: Dancing Summer Vacation (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial 2 Substories: Leaping School Festival (Japan);Tokimeki Memorial 2 Substories: Leaping School Festival (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial 2 Substories: Memories Ringing On (Japan);Tokimeki Memorial 2 Substories: Memories Ringing On (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial 2 Taisen Puzzle Dama (Japan);Tokimeki Memorial 2 Taisen Puzzle Dama (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial Drama Series Vol. 1 Nijiiro no Seishun (Japan);Tokimeki Memorial Drama Series Vol. 1 Nijiiro no Seishun (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial Drama Series Vol. 2 Irodori no Love Song (Japan);Tokimeki Memorial Drama Series Vol. 2 Irodori no Love Song (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial Drama Series Vol. 3 Tabidachi no Uta (Japan);Tokimeki Memorial Drama Series Vol. 3 Tabidachi no Uta (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial Private Collection (Japan);Tokimeki Memorial Private Collection (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial Selection: Fujisaki Shiori (Japan);Tokimeki Memorial Selection: Fujisaki Shiori (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial Taisen Tokkae Dama (Japan);Tokimeki Memorial Taisen Tokkae Dama (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial: Forever With You (Japan);Tokimeki Memorial: Forever With You (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki Memorial: Taisen Puzzle-Dama (Japan);Tokimeki Memorial: Taisen Puzzle-Dama (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokimeki no Houkago (Japan);Tokimeki no Houkago (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tokyo Shadow (Japan);Tokyo Shadow (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Torc (Japan);Torc (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Touge Max 2 (Japan);Touge Max 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Touge Max G (Japan);Touge Max G (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tour Party: Sotsugyou Ryokou ni Ikou (Japan);Tour Party: Sotsugyou Ryokou ni Ikou (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Toyota Netz Racing (Japan);Toyota Netz Racing (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Track & Field (Japan);Track & Field (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Treasure Gear (Japan);Treasure Gear (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Trickshot (Japan);Trickshot (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
TRL: The Rail Loaders (Japan);TRL: The Rail Loaders (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
True Love Story (Japan);True Love Story (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
True Love Story 2 (Japan);True Love Story 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
True Love Story Fan Disk (Japan);True Love Story Fan Disk (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
True Love Story ~Remember my Heart~ (Japan);True Love Story ~Remember my Heart~ (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tsumu (Japan);Tsumu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tsumu Light (Japan);Tsumu Light (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tsun Tsun Kumi 2: Moji Moji Pakkun (Japan);Tsun Tsun Kumi 2: Moji Moji Pakkun (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tsun Tsun Kumi 3: Kanjivader (Japan);Tsun Tsun Kumi 3: Kanjivader (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Tsun Tsun Kumi: Suuji de Puni Puni (Japan);Tsun Tsun Kumi: Suuji de Puni Puni (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Twilight Syndrome Saikai (Japan);Twilight Syndrome Saikai (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Twilight Syndrome Special (Japan);Twilight Syndrome Special (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Twilight Syndrome: Kyuumeihen (Japan);Twilight Syndrome: Kyuumeihen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Twilight Syndrome: Tansakuhen (Japan);Twilight Syndrome: Tansakuhen (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Twin Goddesses (Japan);Twin Goddesses (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
TwinBee RPG (Japan);TwinBee RPG (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Twinbee Taisen Puzzle Dama (Japan);Twinbee Taisen Puzzle Dama (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Two-Tenkaku (Japan);Two-Tenkaku (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
U.S. Navy Fighters (Japan);U.S. Navy Fighters (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Uchuu Seibutsu Flopon-kun P! (Japan);Uchuu Seibutsu Flopon-kun P! (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
UEFA Champions League 00/01 (Japan);UEFA Champions League 00/01 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
UEFA Champions League 98/99 (Japan);UEFA Champions League 98/99 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
UEFA Champions League 99/00 (Japan);UEFA Champions League 99/00 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
UFO: A Day in the Life[263] (Japan);UFO: A Day in the Life[263] (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ugetsu Kitan (Japan);Ugetsu Kitan (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ultima Underworld (Japan);Ultima Underworld (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ultraman Fighting Evolution (Japan);Ultraman Fighting Evolution (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ultraman Tiga & Ultraman Dyna: New Generations (Japan);Ultraman Tiga & Ultraman Dyna: New Generations (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Umihara Kawase: Shun (Japan);Umihara Kawase: Shun (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Umihara Kawase: Shun - Second Edition (Japan);Umihara Kawase: Shun - Second Edition (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Ungra Walker (Japan);Ungra Walker (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Uno (Japan);Uno (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
USA Racer (Japan);USA Racer (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
V-Ball: Beach Volley Heroes (Japan);V-Ball: Beach Volley Heroes (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
V-Tennis 2 (Japan);V-Tennis 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Vampir: Kyuuketsuki Densetsu (Japan);Vampir: Kyuuketsuki Densetsu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Vermin (Japan);Vermin (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Versailles: A Game of Intrigue (Japan);Versailles: A Game of Intrigue (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Victory Boxing 2 (Japan);Victory Boxing 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Victory Boxing Challenger (Japan);Victory Boxing Challenger (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Victory Boxing Championship Edition (Japan);Victory Boxing Championship Edition (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Victory Boxing Contender (Japan);Victory Boxing Contender (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Viper (Japan);Viper (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Virtual Golf (Japan);Virtual Golf (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Virtual Hiyru no Ken (Japan);Virtual Hiyru no Ken (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Virus: The Battle Field (Japan);Virus: The Battle Field (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Voice Idol Collection: Pool Bar Story (Japan);Voice Idol Collection: Pool Bar Story (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Volfoss (Japan);Volfoss (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Waku Waku Bowling (Japan);Waku Waku Bowling (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Waku Waku Derby (Japan);Waku Waku Derby (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Waku Waku Volley (Japan);Waku Waku Volley (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wedding Peach: Doki Doki Oiro-naoshi (Japan);Wedding Peach: Doki Doki Oiro-naoshi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Welcome House (Japan);Welcome House (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Welcome House 2: Keaton and his Uncle (Japan);Welcome House 2: Keaton and his Uncle (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Weltorv Estleia (Japan);Weltorv Estleia (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Westlife Fan-O-Mania (Japan);Westlife Fan-O-Mania (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wild Wild West (Japan);Wild Wild West (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Windsurfer's Paradise (Japan);Windsurfer's Paradise (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wing Over 2PAL (Japan);Wing Over 2PAL (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Winning Eleven 3: Final Version (Japan);Winning Eleven 3: Final Version (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Winning Lure (Japan);Winning Lure (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wizardry Empire (Japan);Wizardry Empire (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wizardry Empire 2 (Japan);Wizardry Empire 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wizardry VII: Gadeia no Houshu (Japan);Wizardry VII: Gadeia no Houshu (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wizardry: Dimguil (Japan);Wizardry: Dimguil (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wizardry: Llylgamyn Saga (Japan);Wizardry: Llylgamyn Saga (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wizardry: New Age of Llylgamyn (Japan);Wizardry: New Age of Llylgamyn (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wolf Fang (Japan);Wolf Fang (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wonder 3 Arcade Gears (Japan);Wonder 3 Arcade Gears (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Wonder Trek (Japan);Wonder Trek (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Pro Tennis '98 (Japan);World Pro Tennis '98 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Soccer Jikkyo Winning Eleven 4 (Japan);World Soccer Jikkyo Winning Eleven 4 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Soccer Winning Eleven 2002 (Japan);World Soccer Winning Eleven 2002 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Stadium 2 (Japan);World Stadium 2 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Stadium 3 (Japan);World Stadium 3 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Stadium 4 (Japan);World Stadium 4 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Stadium 5 (Japan);World Stadium 5 (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Stadium EX (Japan);World Stadium EX (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
World Tennis Stars (Japan);World Tennis Stars (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
X: Unmei no Sentaku (Japan);X: Unmei no Sentaku (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yakiniku Bugyou (Japan);Yakiniku Bugyou (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yakitori Musume: Sugo Ude Hanjouki (Japan);Yakitori Musume: Sugo Ude Hanjouki (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yaku: Yuujou Dangi (Japan);Yaku: Yuujou Dangi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yarudora Series Vol. 1: Double Cast (Japan);Yarudora Series Vol. 1: Double Cast (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yarudora Series Vol. 2: Kisetsu o Dakishimete (Japan);Yarudora Series Vol. 2: Kisetsu o Dakishimete (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yarudora Series Vol. 3: Sampaguita (Japan);Yarudora Series Vol. 3: Sampaguita (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yarudora Series Vol. 4: Yukiwari no Hana (Japan);Yarudora Series Vol. 4: Yukiwari no Hana (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yu-Gi-Oh! Monster Capsule: Breed & Battle (Japan);Yu-Gi-Oh! Monster Capsule: Breed & Battle (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yuukyuu Kumikyoku All Star Project (Japan);Yuukyuu Kumikyoku All Star Project (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Yuuyami Doori Tankentai (Japan);Yuuyami Doori Tankentai (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zanac X Zanac (Japan);Zanac X Zanac (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
ZeiramZone (Japan);ZeiramZone (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zen Super Robot Taisen Denshi Daihyakka (Japan);Zen Super Robot Taisen Denshi Daihyakka (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zen-Nippon Pro Wrestling: Ouja no Kon (Japan);Zen-Nippon Pro Wrestling: Ouja no Kon (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zero4 Champ DooZy-J (Japan);Zero4 Champ DooZy-J (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zeus: Carnage Heart Second (Japan);Zeus: Carnage Heart Second (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zig Zag Ball (Japan);Zig Zag Ball (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zill O'll (Japan);Zill O'll (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zoids 2: Heric vs Guylos (Japan);Zoids 2: Heric vs Guylos (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zoids Battle Card Game? (Japan);Zoids Battle Card Game? (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zoids: Teikoku vs Kyouwakoku - Mecha Seita no Idenshi (Japan);Zoids: Teikoku vs Kyouwakoku - Mecha Seita no Idenshi (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zoku Gussun Oyoyo (Japan);Zoku Gussun Oyoyo (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zoku Hatsukoi Monogatari: Shuugaku Ryokou (Japan);Zoku Hatsukoi Monogatari: Shuugaku Ryokou (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zoku Mikagura Shoujo Tanteidan ~Kanketsuhen~ (Japan);Zoku Mikagura Shoujo Tanteidan ~Kanketsuhen~ (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zork I: The Great Underground Empire (Japan);Zork I: The Great Underground Empire (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
Zutto Issho: With me Everytime (Japan);Zutto Issho: With me Everytime (Japan);Sony Playstation Japan;;;;;;;;;0;;;;;
