#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
mslug5;Metal Slug 5;MAME (Advance);;2003;SNK Playmore;Action/Shooter;;;;;0;;;;;
mslug5;Metal Slug 5;MAME (Libretro);;2003;SNK Playmore;Action/Shooter;;;;;0;;;;;
mslug5;Metal Slug 5;MAME (Mame4all);;2003;SNK Playmore;Action/Shooter;;;;;0;;;;;
mslug5;Metal Slug 5;MAME;;2003;SNK Playmore;Action/Shooter;;;;;0;;;;;
mslug;Metal Slug;Arcade;;1996;SNK;Action/Shooter;;;;;0;;;;;
mslug;Metal Slug;MAME (Advance);;1996;SNK;Action/Shooter;;;;;0;;;;;
mslug;Metal Slug;MAME (Libretro);;1996;SNK;Action/Shooter;;;;;0;;;;;
mslug;Metal Slug;MAME (Mame4all);;1996;SNK;Action/Shooter;;;;;0;;;;;
mslug;Metal Slug;MAME;;1996;SNK;Action/Shooter;;;;;0;;;;;
mslugx;Metal Slug X;Arcade;;1999;SNK;Action/Shooter;;;;;0;;;;;
mslugx;Metal Slug X;MAME (Advance);;1999;SNK;Action/Shooter;;;;;0;;;;;
mslugx;Metal Slug X;MAME (Libretro);;1999;SNK;Action/Shooter;;;;;0;;;;;
mslugx;Metal Slug X;MAME (Mame4all);;1999;SNK;Action/Shooter;;;;;0;;;;;
mslugx;Metal Slug X;MAME;;1999;SNK;Action/Shooter;;;;;0;;;;;
mutnat;Mutation Nation;Arcade;;1992;SNK;Action/Beat-'Em-Up;;;;;0;;;;;
mutnat;Mutation Nation;MAME (Advance);;1992;SNK;Action/Beat-'Em-Up;;;;;0;;;;;
mutnat;Mutation Nation;MAME (Libretro);;1992;SNK;Action/Beat-'Em-Up;;;;;0;;;;;
mutnat;Mutation Nation;MAME (Mame4all);;1992;SNK;Action/Beat-'Em-Up;;;;;0;;;;;
mutnat;Mutation Nation;MAME;;1992;SNK;Action/Beat-'Em-Up;;;;;0;;;;;
nam1975;NAM 1975;Arcade;;1990;SNK;Action/Shooter;;;;;0;;;;;
nam1975;NAM 1975;MAME (Advance);;1990;SNK;Action/Shooter;;;;;0;;;;;
nam1975;NAM 1975;MAME (Libretro);;1990;SNK;Action/Shooter;;;;;0;;;;;
nam1975;NAM 1975;MAME (Mame4all);;1990;SNK;Action/Shooter;;;;;0;;;;;
nam1975;NAM 1975;MAME;;1990;SNK;Action/Shooter;;;;;0;;;;;
ncombat;Ninja Combat;Arcade;;1990;ADK;Action/Beat-'Em-Up;;;;;0;;;;;
ncombat;Ninja Combat;MAME (Advance);;1990;ADK;Action/Beat-'Em-Up;;;;;0;;;;;
ncombat;Ninja Combat;MAME (Libretro);;1990;ADK;Action/Beat-'Em-Up;;;;;0;;;;;
ncombat;Ninja Combat;MAME (Mame4all);;1990;ADK;Action/Beat-'Em-Up;;;;;0;;;;;
ncombat;Ninja Combat;MAME;;1990;ADK;Action/Beat-'Em-Up;;;;;0;;;;;
ncommand;Ninja Commando;Arcade;;1992;ADK;Action/Shooter;;;;;0;;;;;
ncommand;Ninja Commando;MAME (Advance);;1992;ADK;Action/Shooter;;;;;0;;;;;
ncommand;Ninja Commando;MAME (Libretro);;1992;ADK;Action/Shooter;;;;;0;;;;;
ncommand;Ninja Commando;MAME (Mame4all);;1992;ADK;Action/Shooter;;;;;0;;;;;
ncommand;Ninja Commando;MAME;;1992;ADK;Action/Shooter;;;;;0;;;;;
