#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
3D Game Collection - 55 in 1 (Europe);3D Game Collection: 55 in 1 (Europe);Nintendo 3DS;;2012;Mastertronic;Board Games;;;;;0;;;;;
3D Mahjongg (Europe);3D Mahjongg (Europe);Nintendo 3DS;;2012;Purple Hills;Mahjong;;;;;0;;;;;
4 Elements (Europe);4 Elements (Europe);Nintendo 3DS;;2012;Licensed 4U;Puzzle;;;;;0;;;;;
50 Classic Games 3D (USA);50 Classic Games 3D (USA);Nintendo 3DS;;2012;Maximum Family Games;Casino;;;;;0;;;;;
7th Dragon III Code - VFD (USA);7th Dragon III Code: VFD (USA);Nintendo 3DS;;2016;Sega;Role-Playing;;;;;0;;;;;
Ace Combat - Assault Horizon Legacy+ (USA);Ace Combat: Assault Horizon Legacy+ (USA);Nintendo 3DS;;2015;Bandai Namco Games;Flying;;;;;0;;;;;
Adventure Time - Explore the Dungeon Because I DON'T KNOW! (USA);Adventure Time: Explore the Dungeon Because I DON'T KNOW! (USA);Nintendo 3DS;;2013;D3Publisher;Adventure;;;;;0;;;;;
Adventure Time - Finn & Jake Investigations (USA);Adventure Time: Finn & Jake Investigations (USA);Nintendo 3DS;;2015;Little Orbit;Adventure;;;;;0;;;;;
Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA);Adventure Time: Hey Ice King! Why'd You Steal Our Garbage!! (USA);Nintendo 3DS;;2012;D3Publisher;Adventure;;;;;0;;;;;
Adventure Time - The Secret of the Nameless Kingdom (USA);Adventure Time: The Secret of the Nameless Kingdom (USA);Nintendo 3DS;;2014;Little Orbit;Adventure;;;;;0;;;;;
Adventures of Tintin, The - The Game (USA);Adventures of Tintin, The: The Game (USA);Nintendo 3DS;;2011;Ubisoft;Adventure;;;;;0;;;;;
Alien Chaos 3D (USA);Alien Chaos 3D (USA);Nintendo 3DS;;2012;Giant Media Group;Action;;;;;0;;;;;
Amazing Spider-Man 2, The (USA);Amazing Spider-Man 2, The (USA);Nintendo 3DS;;2014;Activision;Adventure;;;;;0;;;;;
Amazing Spider-Man, The (USA);Amazing Spider-Man, The (USA);Nintendo 3DS;;2012;Activision;Adventure;;;;;0;;;;;
American Mensa Academy (USA);American Mensa Academy (USA);Nintendo 3DS;;2012;Square Enix;Puzzle;;;;;0;;;;;
Angler's Club - Ultimate Bass Fishing 3D (Europe);Angler's Club: Ultimate Bass Fishing 3D (Europe);Nintendo 3DS;;2011;D3Publisher;Sports/Fishing;;;;;0;;;;;
Angry Birds Star Wars (USA);Angry Birds Star Wars (USA);Nintendo 3DS;;2013;Activision;Puzzle;;;;;0;;;;;
Angry Birds Trilogy (USA);Angry Birds Trilogy (USA);Nintendo 3DS;;2012;Activision;Compilation;;;;;0;;;;;
Animal Crossing - Happy Home Designer (USA);Animal Crossing: Happy Home Designer (USA);Nintendo 3DS;;2015;Nintendo;Simulation;;;;;0;;;;;
Animal Crossing - New Leaf - Welcome amiibo (USA);Animal Crossing: New Leaf - Welcome amiibo (USA);Nintendo 3DS;;2013;Nintendo;Virtual Life;;;;;0;;;;;
Animal Hospital (Europe);Animal Hospital (Europe);Nintendo 3DS;;2013;Bigben Interactive;Virtual Life;;;;;0;;;;;
Arcade Classics 3D (Europe);Arcade Classics 3D (Europe);Nintendo 3DS;;2012;Enjoy Gaming;Miscellaneous;;;;;0;;;;;
Are You Smarter than a 5th Grader (USA);Are You Smarter than a 5th Grader (USA);Nintendo 3DS;;2015;GameMill Entertainment;Game Show;;;;;0;;;;;
Art Academy - Lessons for Everyone (USA);Art Academy: Lessons for Everyone (USA);Nintendo 3DS;;2012;Nintendo;Educational;;;;;0;;;;;
Asphalt 3D (USA);Asphalt 3D (USA);Nintendo 3DS;;2011;Ubisoft;Driving;;;;;0;;;;;
Asterix - The Mansions of the Gods (Europe);Asterix: The Mansions of the Gods (Europe);Nintendo 3DS;;2014;Bigben Interactive;Adventure;;;;;0;;;;;
Atlantic Quest (Europe);Atlantic Quest (Europe);Nintendo 3DS;;2014;Joindots;Puzzle;;;;;0;;;;;
Azada (Europe);Azada (Europe);Nintendo 3DS;;2012;MSL;Puzzle;;;;;0;;;;;
Azure Striker Gunvolt - Striker Pack (USA);Azure Striker Gunvolt: Striker Pack (USA);Nintendo 3DS;;2016;Yacht Club Games;Compilation;;;;;0;;;;;
Barbie Dreamhouse Party (USA);Barbie Dreamhouse Party (USA);Nintendo 3DS;;2013;Little Orbit;Adventure;;;;;0;;;;;
Barbie and Her Sisters - Puppy Rescue (USA);Barbie and Her Sisters: Puppy Rescue (USA);Nintendo 3DS;;2015;Little Orbit;Simulation;;;;;0;;;;;
Batman - Arkham Origins Blackgate (USA);Batman: Arkham Origins Blackgate (USA);Nintendo 3DS;;2013;Warner Bros. Interactive Entertainment;Adventure;;;;;0;;;;;
Battleship (USA);Battleship (USA);Nintendo 3DS;;2012;Activision;Shooter;;;;;0;;;;;
Bella Sara 2 (Europe);Bella Sara 2 (Europe);Nintendo 3DS;;2013;Bigben Interactive;Virtual Life;;;;;0;;;;;
Bella Sara - The Magical Horse Adventures (Europe);Bella Sara: The Magical Horse Adventures (Europe);Nintendo 3DS;;2012;Bigben Interactive;Virtual Life;;;;;0;;;;;
Ben 10 - Galactic Racing (USA);Ben 10: Galactic Racing (USA);Nintendo 3DS;;2011;D3Publisher;Driving;;;;;0;;;;;
Ben 10 - Omniverse (USA);Ben 10: Omniverse (USA);Nintendo 3DS;;2012;D3Publisher;Action;;;;;0;;;;;
Ben 10 - Omniverse 2 (USA);Ben 10: Omniverse 2 (USA);Nintendo 3DS;;2013;D3Publisher;Action;;;;;0;;;;;
Best Friends - My Horse 3D (Europe);Best Friends: My Horse 3D (Europe);Nintendo 3DS;;2015;TREVA Entertainment;Simulation;;;;;0;;;;;
Best of Arcade Games (Europe);Best of Arcade Games (Europe);Nintendo 3DS;;2014;Bigben Interactive;Compilation;;;;;0;;;;;
Best of Board Games (Europe);Best of Board Games (Europe);Nintendo 3DS;;2014;Bigben Interactive;Compilation;;;;;0;;;;;
Best of Casual Games (Europe);Best of Casual Games (Europe);Nintendo 3DS;;2014;Bigben Interactive;Compilation;;;;;0;;;;;
Beyblade - Evolution (USA);Beyblade: Evolution (USA);Nintendo 3DS;;2013;Rising Star Games;Action;;;;;0;;;;;
Big Hero 6 - Battle in the Bay (USA);Big Hero 6: Battle in the Bay (USA);Nintendo 3DS;;2014;GameMill Entertainment;Platform;;;;;0;;;;;
Bit.Trip Saga (USA);Bit.Trip Saga (USA);Nintendo 3DS;;2011;Aksys Games;Compilation;;;;;0;;;;;
Blazblue - Continuum Shift II (USA);Blazblue: Continuum Shift II (USA);Nintendo 3DS;;2011;Aksys Games;Fighter;;;;;0;;;;;
Boulder Dash-XL 3D (USA);Boulder Dash-XL 3D (USA);Nintendo 3DS;;2012;Giant Media Group;Puzzle;;;;;0;;;;;
Bowling Bonanza 3D (Europe);Bowling Bonanza 3D (Europe);Nintendo 3DS;;2012;Mastertronic;Sports/Bowling;;;;;0;;;;;
Brain Age - Concentration Training (USA);Brain Age: Concentration Training (USA);Nintendo 3DS;;2013;Nintendo;Educational;;;;;0;;;;;
Brain Training 3D (Europe);Brain Training 3D (Europe);Nintendo 3DS;;2012;Funbox Media;Educational;;;;;0;;;;;
Bratz - Fashion Boutique (USA);Bratz: Fashion Boutique (USA);Nintendo 3DS;;2012;Activision;Miscellaneous;;;;;0;;;;;
Bravely Default (USA);Bravely Default (USA);Nintendo 3DS;;2014;Nintendo;Role-Playing;;;;;0;;;;;
Bravely Second - End Layer (USA);Bravely Second: End Layer (USA);Nintendo 3DS;;2016;Nintendo;Role-Playing;;;;;0;;;;;
Brunswick Pro Bowling (USA);Brunswick Pro Bowling (USA);Nintendo 3DS;;2011;Crave;Sports/Bowling;;;;;0;;;;;
Bust-A-Move Universe (USA);Bust-A-Move Universe (USA);Nintendo 3DS;;2011;Square Enix;Puzzle;;;;;0;;;;;
Candy Match 3 (Europe);Candy Match 3 (Europe);Nintendo 3DS;;2014;Bigben Interactive;Puzzle;;;;;0;;;;;
Captain America - Super Soldier (USA);Captain America: Super Soldier (USA);Nintendo 3DS;;2011;Sega;Action;;;;;0;;;;;
Carnival Games - Wild West 3D (USA);Carnival Games: Wild West 3D (USA);Nintendo 3DS;;2011;2K Games;Action;;;;;0;;;;;
Cars 2 (USA);Cars 2 (USA);Nintendo 3DS;;2011;Disney Interactive Studios;Driving;;;;;0;;;;;
Cartoon Network - Battle Crashers (USA);Cartoon Network: Battle Crashers (USA);Nintendo 3DS;;2016;GameMill Entertainment;Beat-'Em-Up;;;;;0;;;;;
Cartoon Network - Punch Time Explosion (USA);Cartoon Network: Punch Time Explosion (USA);Nintendo 3DS;;2011;Crave;Fighter;;;;;0;;;;;
Castlevania - Lords of Shadow - Mirror of Fate (USA);Castlevania: Lords of Shadow: Mirror of Fate (USA);Nintendo 3DS;;2013;Konami;Adventure;;;;;0;;;;;
Cats & Dogs - Pets at Play (Europe);Cats & Dogs: Pets at Play (Europe);Nintendo 3DS;;2012;dtp Young Entertainment AG;Virtual Life;;;;;0;;;;;
Cave Story 3D (USA);Cave Story 3D (USA);Nintendo 3DS;;2011;NIS America;Platform;;;;;0;;;;;
Centipede - Infestation (USA);Centipede: Infestation (USA);Nintendo 3DS;;2011;Atari SA;Shoot-'Em-Up;;;;;0;;;;;
Chevrolet Camaro - Wild Ride 3D (Europe);Chevrolet Camaro: Wild Ride 3D (Europe);Nintendo 3DS;;2011;Enjoy Gaming;Driving;;;;;0;;;;;
Chibi-Robo! Zip Lash (USA);Chibi-Robo! Zip Lash (USA);Nintendo 3DS;;2015;Nintendo;Platform;;;;;0;;;;;
Classic Games Overload - Card & Puzzle Edition (USA);Classic Games Overload: Card & Puzzle Edition (USA);Nintendo 3DS;;2012;Telegames;Board Games;;;;;0;;;;;
Cloudy with a Chance of Meatballs 2 (USA);Cloudy with a Chance of Meatballs 2 (USA);Nintendo 3DS;;2013;GameMill Publishing;Action;;;;;0;;;;;
Cocoto - Alien Brick Breaker (Europe);Cocoto: Alien Brick Breaker (Europe);Nintendo 3DS;;2012;Bigben Interactive;Breakout;;;;;0;;;;;
Code Name - S.T.E.A.M. (USA);Code Name: S.T.E.A.M. (USA);Nintendo 3DS;;2015;Nintendo;Strategy;;;;;0;;;;;
Code of Princess (USA);Code of Princess (USA);Nintendo 3DS;;2012;Atlus;Role-Playing;;;;;0;;;;;
Combat of Giants - Dinosaurs 3D (USA);Combat of Giants: Dinosaurs 3D (USA);Nintendo 3DS;;2011;Ubisoft;Adventure;;;;;0;;;;;
Conception II - Children of the Seven Stars (USA);Conception II: Children of the Seven Stars (USA);Nintendo 3DS;;2014;Atlus;Role-Playing;;;;;0;;;;;
Cooking Mama 4 - Kitchen Magic (USA);Cooking Mama 4: Kitchen Magic (USA);Nintendo 3DS;;2011;Majesco;Simulation;;;;;0;;;;;
Cooking Mama 5 - Bon Appetit! (USA);Cooking Mama 5: Bon Appetit! (USA);Nintendo 3DS;;2014;Majesco;Simulation;;;;;0;;;;;
Cooking Mama - Sweet Shop (USA);Cooking Mama : Sweet Shop (USA);Nintendo 3DS;;2017;Rising Star Games;Simulation;;;;;0;;;;;
Corpse Party (USA);Corpse Party (USA);Nintendo 3DS;;2016;XSeed Games;Adventure;;;;;0;;;;;
Crash City Mayhem (USA);Crash City Mayhem (USA);Nintendo 3DS;;2013;Majesco;Driving;;;;;0;;;;;
Crash Time 3D (Europe);Crash Time 3D (Europe);Nintendo 3DS;;2012;DTP Entertainment;Driving;;;;;0;;;;;
Crazy Construction (Europe);Crazy Construction (Europe);Nintendo 3DS;;2014;Purple Hills;Miscellaneous;;;;;0;;;;;
Croods, The - Prehistoric Party! (USA);Croods, The: Prehistoric Party! (USA);Nintendo 3DS;;2013;D3Publisher;Party;;;;;0;;;;;
Crosswords Plus (USA);Crosswords Plus (USA);Nintendo 3DS;;2012;Nintendo;Puzzle;;;;;0;;;;;
Crush 3D (USA);Crush 3D (USA);Nintendo 3DS;;2012;Sega;Platform;;;;;0;;;;;
Cube, The (Europe);Cube, The (Europe);Nintendo 3DS;;2012;Funbox Media;Game Show;;;;;0;;;;;
Cubic Ninja (USA);Cubic Ninja (USA);Nintendo 3DS;;2011;Ubisoft;Puzzle;;;;;0;;;;;
Cut the Rope - Triple Treat (USA);Cut the Rope: Triple Treat (USA);Nintendo 3DS;;2014;Activision;Compilation;;;;;0;;;;;
Dead or Alive - Dimensions (USA);Dead or Alive: Dimensions (USA);Nintendo 3DS;;2011;Koei;Fighter;;;;;0;;;;;
Deca Sports Extreme (USA);Deca Sports Extreme (USA);Nintendo 3DS;;2011;Konami;Sports;;;;;0;;;;;
Deer Drive Legends (USA);Deer Drive Legends (USA);Nintendo 3DS;;2012;Maximum Family Games;Sports/Hunting;;;;;0;;;;;
Disney Art Academy (USA);Disney Art Academy (USA);Nintendo 3DS;;2016;Nintendo;Miscellaneous;;;;;0;;;;;
Disney Epic Mickey - Power of Illusion (USA);Disney Epic Mickey: Power of Illusion (USA);Nintendo 3DS;;2012;Disney Interactive Studios;Platform;;;;;0;;;;;
Disney Frozen - Olaf's Quest (USA);Disney Frozen: Olaf's Quest (USA);Nintendo 3DS;;2013;GameMill Entertainment;Action;;;;;0;;;;;
Disney Infinity - Toy Box Challenge (USA);Disney Infinity: Toy Box Challenge (USA);Nintendo 3DS;;2013;Disney Interactive Studios;Adventure;;;;;0;;;;;
Disney Magical World (USA);Disney Magical World (USA);Nintendo 3DS;;2014;Nintendo;Virtual Life;;;;;0;;;;;
Disney Magical World 2 (USA);Disney Magical World 2 (USA);Nintendo 3DS;;2016;Nintendo;Virtual Life;;;;;0;;;;;
Disney Planes (USA);Disney Planes (USA);Nintendo 3DS;;2013;Disney Interactive Studios;Adventure;;;;;0;;;;;
Disney Planes - Fire & Rescue (USA);Disney Planes: Fire & Rescue (USA);Nintendo 3DS;;2014;Little Orbit;Adventure;;;;;0;;;;;
Disney Princess - My Fairytale Adventure (USA);Disney Princess: My Fairytale Adventure (USA);Nintendo 3DS;;2012;Disney Interactive Studios;Adventure;;;;;0;;;;;
Disney Violetta - Rhythm & Music (Europe);Disney Violetta: Rhythm & Music (Europe);Nintendo 3DS;;2014;Little Orbit;Rhythm;;;;;0;;;;;
Doctor Lautrec and the Forgotten Knights (USA);Doctor Lautrec and the Forgotten Knights (USA);Nintendo 3DS;;2011;Konami;Puzzle;;;;;0;;;;;
Donkey Kong Country Returns 3D (USA);Donkey Kong Country Returns 3D (USA);Nintendo 3DS;;2013;Nintendo;Platform;;;;;0;;;;;
Doodle Jump Adventures (USA);Doodle Jump Adventures (USA);Nintendo 3DS;;2013;GameMill Publishing;Platform;;;;;0;;;;;
Dragon Ball Z - Extreme Butoden (USA);Dragon Ball Z: Extreme Butoden (USA);Nintendo 3DS;;2015;Bandai Namco Games;Fighter;;;;;0;;;;;
Dragon Ball - Fusions (USA);Dragon Ball: Fusions (USA);Nintendo 3DS;;2016;Bandai Namco Games;Role-Playing;;;;;0;;;;;
Dragon Quest Monsters - Terry no Wonderland 3D (Japan) (Translated En);Dragon Quest Monsters: Terry no Wonderland 3D (Japan) (Translated En);Nintendo 3DS;;2012;Square Enix;Role-Playing;;;;;0;;;;;
Dragon Quest VII - Fragments of the Forgotten Past (USA);Dragon Quest VII: Fragments of the Forgotten Past (USA);Nintendo 3DS;;2016;Nintendo;Role-Playing;;;;;0;;;;;
Dragon Quest VIII - Journey of the Cursed King (USA);Dragon Quest VIII: Journey of the Cursed King (USA);Nintendo 3DS;;2017;Square Enix;Role-Playing;;;;;0;;;;;
Dream Trigger 3D (USA);Dream Trigger 3D (USA);Nintendo 3DS;;2011;D3Publisher;Shoot-'Em-Up;;;;;0;;;;;
DreamWorks Super Star Kartz (USA);DreamWorks Super Star Kartz (USA);Nintendo 3DS;;2011;Activision;Driving;;;;;0;;;;;
Driver - Renegade (USA);Driver: Renegade (USA);Nintendo 3DS;;2011;Ubisoft;Driving;;;;;0;;;;;
DualPenSports (USA);DualPenSports (USA);Nintendo 3DS;;2011;Namco Bandai Games;Sports;;;;;0;;;;;
Duck Dynasty (USA);Duck Dynasty (USA);Nintendo 3DS;;2014;Activision;Sports/Hunting;;;;;0;;;;;
Etrian Mystery Dungeon (USA);Etrian Mystery Dungeon (USA);Nintendo 3DS;;2015;Atlus;Role-Playing;;;;;0;;;;;
Etrian Odyssey 2 Untold - The Fafnir Knight (USA);Etrian Odyssey 2 Untold: The Fafnir Knight (USA);Nintendo 3DS;;2015;Atlus;Role-Playing;;;;;0;;;;;
Etrian Odyssey IV - Legends of the Titan (USA);Etrian Odyssey IV: Legends of the Titan (USA);Nintendo 3DS;;2013;Atlus;Role-Playing;;;;;0;;;;;
Etrian Odyssey Untold - The Millennium Girl (USA);Etrian Odyssey Untold: The Millennium Girl (USA);Nintendo 3DS;;2013;Atlus;Role-Playing;;;;;0;;;;;
F1 2011 (USA);F1 2011 (USA);Nintendo 3DS;;2011;Codemasters;Driving;;;;;0;;;;;
FIFA 14 - Legacy Edition (USA);FIFA 14: Legacy Edition (USA);Nintendo 3DS;;2013;EA Sports;Sports/Soccer;;;;;0;;;;;
FIFA 15 - Legacy Edition (USA);FIFA 15: Legacy Edition (USA);Nintendo 3DS;;2014;Electronic Arts;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 12 (USA);FIFA Soccer 12 (USA);Nintendo 3DS;;2011;Electronic Arts;Sports/Soccer;;;;;0;;;;;
FIFA Soccer 13 (USA);FIFA Soccer 13 (USA);Nintendo 3DS;;2012;EA Sports;Sports/Soccer;;;;;0;;;;;
Face Racers - Photo Finish (USA);Face Racers: Photo Finish (USA);Nintendo 3DS;;2011;Majesco;Driving;;;;;0;;;;;
Fantasy Life (USA);Fantasy Life (USA);Nintendo 3DS;;2014;Nintendo;Role-Playing;;;;;0;;;;;
Farming Simulator 14 (USA);Farming Simulator 14 (USA);Nintendo 3DS;;2014;Focus Home Interactive;Simulation;;;;;0;;;;;
Farming Simulator 18 (USA);Farming Simulator 18 (USA);Nintendo 3DS;;2017;Focus Home Interactive;Simulation;;;;;0;;;;;
Farming Simulator 2012 3D (Europe);Farming Simulator 2012 3D (Europe);Nintendo 3DS;;2012;Excalibur Publishing;Simulation;;;;;0;;;;;
Fast & Furious - Showdown (USA);Fast & Furious: Showdown (USA);Nintendo 3DS;;2013;Activision;Driving;;;;;0;;;;;
Final Fantasy Explorers (USA);Final Fantasy Explorers (USA);Nintendo 3DS;;2016;Square Enix;Role-Playing;;;;;0;;;;;
Finding Nemo - Escape to the Big Blue - Special Edition (USA);Finding Nemo: Escape to the Big Blue: Special Edition (USA);Nintendo 3DS;;2012;Disney Interactive Studios;Action;;;;;0;;;;;
Fire Emblem Echoes - Shadows of Valentia (USA);Fire Emblem Echoes: Shadows of Valentia (USA);Nintendo 3DS;;2017;Nintendo;Strategy;;;;;0;;;;;
Fire Emblem Fates - Birthright (USA);Fire Emblem Fates: Birthright (USA);Nintendo 3DS;;2016;Nintendo;Strategy;;;;;0;;;;;
Fire Emblem Fates - Conquest (USA);Fire Emblem Fates: Conquest (USA);Nintendo 3DS;;2016;Nintendo;Strategy;;;;;0;;;;;
Fire Emblem Fates - Special Edition (USA);Fire Emblem Fates: Special Edition (USA);Nintendo 3DS;;2016;Nintendo;Strategy;;;;;0;;;;;
Fire Emblem - Awakening (USA);Fire Emblem: Awakening (USA);Nintendo 3DS;;2013;Nintendo;Strategy;;;;;0;;;;;
Fireman Sam - To The Rescue (Europe);Fireman Sam: To The Rescue (Europe);Nintendo 3DS;;2015;Avanquest Software;Action;;;;;0;;;;;
Flap Flap (Europe);Flap Flap (Europe);Nintendo 3DS;;2015;Bigben Interactive;Platform;;;;;0;;;;;
Fossil Fighters - Frontier (USA);Fossil Fighters: Frontier (USA);Nintendo 3DS;;2015;Nintendo;Role-Playing;;;;;0;;;;;
Freakyforms Deluxe - Your Creations, Alive! (USA);Freakyforms Deluxe: Your Creations, Alive! (USA);Nintendo 3DS;;2012;Nintendo;Miscellaneous;;;;;0;;;;;
Frogger 3D (USA);Frogger 3D (USA);Nintendo 3DS;;2011;Konami;Action;;;;;0;;;;;
Funfair Party Games (Europe);Funfair Party Games (Europe);Nintendo 3DS;;2013;Avanquest Software;Miscellaneous;;;;;0;;;;;
Funky Barn 3D (USA);Funky Barn 3D (USA);Nintendo 3DS;;2012;Ubisoft;Simulation;;;;;0;;;;;
Gabrielle's Ghostly Groove 3D (USA);Gabrielle's Ghostly Groove 3D (USA);Nintendo 3DS;;2011;Natsume;Rhythm;;;;;0;;;;;
Games Festival 1 (Europe);Games Festival 1 (Europe);Nintendo 3DS;;2013;Bigben Interactive;Party;;;;;0;;;;;
Games Festival 2 (Europe);Games Festival 2 (Europe);Nintendo 3DS;;2013;Bigben Interactive;Party;;;;;0;;;;;
Gardening Mama 2 - Forest Friends (USA);Gardening Mama 2: Forest Friends (USA);Nintendo 3DS;;2014;Majesco;Simulation;;;;;0;;;;;
Gardenscapes (Europe);Gardenscapes (Europe);Nintendo 3DS;;2012;Easy Interactive;Puzzle;;;;;0;;;;;
Garfield Kart (USA);Garfield Kart (USA);Nintendo 3DS;;2015;Square Enix;Driving;;;;;0;;;;;
Gem Smashers (USA);Gem Smashers (USA);Nintendo 3DS;;2011;Crave;Puzzle;;;;;0;;;;;
Generator Rex - Agent of Providence (USA);Generator Rex: Agent of Providence (USA);Nintendo 3DS;;2011;Activision;Action;;;;;0;;;;;
Girls' Fashion Shoot (USA);Girls' Fashion Shoot (USA);Nintendo 3DS;;2013;Rising Star Games;Miscellaneous;;;;;0;;;;;
Goosebumps - The Game (USA);Goosebumps: The Game (USA);Nintendo 3DS;;2015;GameMill Entertainment;Adventure;;;;;0;;;;;
Gravity Falls - Legend of the Gnome Gemulets (USA);Gravity Falls: Legend of the Gnome Gemulets (USA);Nintendo 3DS;;2015;Ubisoft;Platform;;;;;0;;;;;
Green Lantern - Rise of the Manhunters (USA);Green Lantern: Rise of the Manhunters (USA);Nintendo 3DS;;2011;Warner Bros. Interactive Entertainment;Adventure;;;;;0;;;;;
Gummy Bears - Magical Medallion (Europe);Gummy Bears: Magical Medallion (Europe);Nintendo 3DS;;2012;Mastertronic;Platform;;;;;0;;;;;
Hakuoki - Memories of the Shinsengumi (USA);Hakuoki: Memories of the Shinsengumi (USA);Nintendo 3DS;;2013;Aksys Games;Adventure;;;;;0;;;;;
Happy Feet Two (USA);Happy Feet Two (USA);Nintendo 3DS;;2011;Warner Bros. Interactive Entertainment;Adventure;;;;;0;;;;;
Harvest Moon 3D - A New Beginning (USA);Harvest Moon 3D: A New Beginning (USA);Nintendo 3DS;;2012;Natsume;Strategy;;;;;0;;;;;
Harvest Moon 3D - The Lost Valley (USA);Harvest Moon 3D: The Lost Valley (USA);Nintendo 3DS;;2014;Natsume;Strategy;;;;;0;;;;;
Harvest Moon 3D - The Tale of Two Towns (USA);Harvest Moon 3D: The Tale of Two Towns (USA);Nintendo 3DS;;2011;Natsume;Strategy;;;;;0;;;;;
Harvest Moon - Skytree Village (USA);Harvest Moon: Skytree Village (USA);Nintendo 3DS;;2016;Natsume;Strategy;;;;;0;;;;;
Hatsune Miku - Project Mirai DX (USA);Hatsune Miku: Project Mirai DX (USA);Nintendo 3DS;;2015;Sega;Rhythm;;;;;0;;;;;
Heavy Fire - The Chosen Few (USA);Heavy Fire: The Chosen Few (USA);Nintendo 3DS;;2011;Mastiff;Shooter;;;;;0;;;;;
Hello Kitty & Friends - Rock n' World Tour (Europe);Hello Kitty & Friends: Rock n' World Tour (Europe);Nintendo 3DS;;2015;Rising Star Games;Rhythm;;;;;0;;;;;
Hello Kitty Happy Happy Family (Europe);Hello Kitty Happy Happy Family (Europe);Nintendo 3DS;;2014;Bigben Interactive;Educational;;;;;0;;;;;
Hello Kitty Picnic with Sanrio Friends (USA);Hello Kitty Picnic with Sanrio Friends (USA);Nintendo 3DS;;2012;Majesco;Puzzle;;;;;0;;;;;
Hello Kitty and Sanrio Friends 3D Racing (USA);Hello Kitty and Sanrio Friends 3D Racing (USA);Nintendo 3DS;;2014;Majesco;Driving;;;;;0;;;;;
Hello Kitty and the Apron of Magic - Rhythm Cooking (Europe);Hello Kitty and the Apron of Magic: Rhythm Cooking (Europe);Nintendo 3DS;;2015;Rising Star Games;Rhythm;;;;;0;;;;;
Heroes of Ruin (USA);Heroes of Ruin (USA);Nintendo 3DS;;2012;Square Enix;Action;;;;;0;;;;;
Hidden Expedition - Titanic (Europe);Hidden Expedition: Titanic (Europe);Nintendo 3DS;;2013;MSL;Puzzle;;;;;0;;;;;
Hidden, The (USA);Hidden, The (USA);Nintendo 3DS;;2011;Majesco;Adventure;;;;;0;;;;;
Hollywood Fame - Hidden Object Adventure (Europe);Hollywood Fame: Hidden Object Adventure (Europe);Nintendo 3DS;;2014;Bigben Interactive;Puzzle;;;;;0;;;;;
Hometown Story (USA);Hometown Story (USA);Nintendo 3DS;;2013;Natsume;Simulation;;;;;0;;;;;
Horrid Henry - The Good, The Bad & The Bugly (Europe);Horrid Henry: The Good, The Bad & The Bugly (Europe);Nintendo 3DS;;2011;Asylum Entertainment;Platform;;;;;0;;;;;
Horse Life 4 (Europe);Horse Life 4 (Europe);Nintendo 3DS;;2015;Koch Media;Simulation;;;;;0;;;;;
Horse Vet 3D (Europe);Horse Vet 3D (Europe);Nintendo 3DS;;2014;TREVA Entertainment;Virtual Life;;;;;0;;;;;
Horses 3D (USA);Horses 3D (USA);Nintendo 3DS;;2012;Ubisoft;Miscellaneous;;;;;0;;;;;
Hot Wheels - World's Best Driver (USA);Hot Wheels: World's Best Driver (USA);Nintendo 3DS;;2013;Warner Bros. Interactive Entertainment;Driving;;;;;0;;;;;
Hotel Transylvania (USA);Hotel Transylvania (USA);Nintendo 3DS;;2012;GameMill Publishing;Action;;;;;0;;;;;
How to Train Your Dragon 2 (USA);How to Train Your Dragon 2 (USA);Nintendo 3DS;;2014;Little Orbit;Adventure;;;;;0;;;;;
Hyrule Warriors Legends (USA);Hyrule Warriors Legends (USA);Nintendo 3DS;;2016;Nintendo;Beat-'Em-Up;;;;;0;;;;;
I Love My Cats (Europe);I Love My Cats (Europe);Nintendo 3DS;;2015;Bigben Interactive;Simulation;;;;;0;;;;;
I Love My Dogs (Europe);I Love My Dogs (Europe);Nintendo 3DS;;2015;Bigben Interactive;Simulation;;;;;0;;;;;
I Love My Horse (Europe);I Love My Horse (Europe);Nintendo 3DS;;2014;Bigben Interactive;Simulation;;;;;0;;;;;
I Love My Little Boy (Europe);I Love My Little Boy (Europe);Nintendo 3DS;;2014;Bigben Interactive;Virtual Life;;;;;0;;;;;
I Love My Little Girl (Europe);I Love My Little Girl (Europe);Nintendo 3DS;;2014;Bigben Interactive;Virtual Life;;;;;0;;;;;
I Love My Pets (Europe);I Love My Pets (Europe);Nintendo 3DS;;2013;Bigben Interactive;Virtual Life;;;;;0;;;;;
I Love My Pony (Europe);I Love My Pony (Europe);Nintendo 3DS;;2015;Bigben Interactive;Simulation;;;;;0;;;;;
Ice Age - Continental Drift - Arctic Games (USA);Ice Age: Continental Drift: Arctic Games (USA);Nintendo 3DS;;2012;Activision;Platform;;;;;0;;;;;
Imagine Babyz (USA);Imagine Babyz (USA);Nintendo 3DS;;2012;Ubisoft;Strategy;;;;;0;;;;;
Imagine - Babies 3D (Europe);Imagine: Babies 3D (Europe);Nintendo 3DS;;2012;Ubisoft;Miscellaneous;;;;;0;;;;;
Imagine - Champion Rider 3D (Europe);Imagine: Champion Rider 3D (Europe);Nintendo 3DS;;2013;Ubisoft;Sports/Horse Racing;;;;;0;;;;;
